50.99,103.2
48.09,134.97
50.88,165.99
57.32,197.21
71.27,223.93
93.19,244.44
120.46,260.22
150.89,265.6
181.57,260.85
209.28,245.7
231.32,225.61
245.5,199.21
252.31,168.1
255.66,137.27
253.47,105.44
230.46,84.6
214.64,75.75
190.74,75.19
171.95,78.29
73.21,82.03
88.85,73.83
112.53,73.95
131.14,77.6
85.96,106.21
104.32,97.58
124.23,106.57
104.33,111.73
104.87,104.09
216.98,108.1
198.51,99
178.53,107.41
198.18,113.12
197.67,105.49
151.45,97.86
129.66,142.54
120.14,157.09
128.17,167.4
150.8,170.35
173.62,168
182,157.75
172.73,143.04
151.19,126.65
135.75,161.07
166.16,161.46
109.71,199.8
125.21,192.05
140.68,189.11
150.69,191.48
160.78,189.35
176.33,192.69
191.95,200.83
181.3,209.69
167.83,215.04
150.55,216.42
133.32,214.53
120.19,208.91
130.76,200.92
150.72,202.38
170.71,201.5
170.5,199.32
150.71,199.3
130.87,198.8
150.89,153.28
93.65,100.11
115.97,99.91
114.84,109.92
94.25,110.01
209.21,101.82
186.87,100.97
187.76,111.01
208.42,111.7
