55.09,109.95
52.56,142.79
55.9,173.87
63.26,204.3
77.49,230.5
98.56,250.52
123.42,265.89
152.78,270.6
183.8,265.62
211.57,250
234.59,229.1
249.52,201.64
256.03,170.14
258.02,138.81
254.08,106.11
229.24,83.27
212.61,74.72
188.12,75.2
169.12,79.09
72.42,84.83
86.69,76.27
110.07,76.08
128.71,79.48
84.87,107.57
102.55,98.65
122.84,106.12
103.11,111
103.52,104.56
216.76,105.8
197.44,97.42
177.99,105.6
197.59,109.78
197.03,103.37
149.11,97
127.33,139.24
117.93,154.3
126.08,164.58
149.33,167.8
174.28,164.1
182.54,153.29
171.96,138.57
148.46,124.23
133.32,158.76
165.35,158.05
108.51,196.69
124.02,189.22
139.56,186.5
150.26,188.5
161.2,186.22
178.1,188.6
196.05,195.67
184.08,203.93
169.21,208.65
151.02,210.28
133.41,208.96
119.81,204.57
130.07,197.68
150.92,198.47
172.67,197.26
172.17,195.15
150.67,196.43
130.07,195.62
148,150.13
92.23,101.5
113.97,100.35
113.38,109.11
93.28,110.03
208.32,99.93
186.2,99.51
187.29,108.22
207.73,108.56
