57.02,103.63
55,134.97
59.4,165.08
67.04,195.76
80.88,220.46
100.83,238.6
124.36,251.77
151.12,256.59
179.64,251.81
206.2,238.25
228.5,219.62
243.42,194.31
251.05,163.83
255.2,133.78
252.95,102.46
228.1,85.95
212.58,79.31
189.7,80.52
172.08,84.8
77.81,86.13
92.06,79.85
113.93,80.87
131.21,85.03
89.6,106.87
106.7,99.59
125.75,106.29
106.99,111.45
107.46,104.62
215.42,106.23
197.37,99.1
178.83,106.18
197.47,110.98
197.02,104.14
151.31,98.9
130.18,137.96
122,152.21
129.68,162.09
150.25,165.04
172.31,162.12
180.22,152.03
171.37,137.9
150.24,124.83
135.88,156.59
164.65,156.26
116.44,194.81
128.88,187.42
141.74,184.33
150.61,186.57
159.71,184.31
173.62,187.41
187.95,194.66
178,202.72
165.93,207.42
150.94,208.75
136.59,207.49
125.56,202.77
134.39,194.74
150.99,195.68
168.42,194.62
168.4,193.57
150.81,193.89
134.17,193.56
149.35,149.22
96.75,101.79
117.64,101.09
116.86,109.46
97.54,110.07
207.65,101.14
186.5,100.81
187.58,109.19
207.13,109.51
