52.2,101.94
51.55,134.88
57.17,166.99
66.14,199.08
81.3,225.36
102.41,245.46
127.03,260.76
155.59,265.85
184.28,259.61
209.04,243.69
229.77,222.85
244.22,195.84
251.69,162.76
255.65,130.18
253.11,96.97
230.82,79.65
214.78,72.5
190.96,74.66
172.4,80.02
70.4,83.39
85.18,75.57
108.82,76.59
127.5,81.05
84.34,106.53
102.44,98.5
122.71,105.87
102.85,111.38
103.47,104.18
218.19,103.4
199.27,96.25
179.48,104.58
199.58,109.17
198.77,102
150.45,98.27
130.07,141.1
121.72,155.99
129.92,166.14
152.07,169.73
174.64,165.13
182.52,154.48
173.2,140.01
150.86,126.61
136.31,160.66
167.53,159.81
116.08,199.91
129.49,192.62
143.21,189.45
152.78,191.34
162.29,188.98
176.54,191.51
191.06,198.2
181.43,208.02
169.27,214.27
153.51,216.51
137.83,214.94
125.83,209.26
135.39,201.61
153.2,203.03
171.19,200.85
171.14,198.02
153.07,199.13
135.18,198.85
151.32,153.62
91.88,100.98
114.03,100.18
113.28,109.25
92.71,109.99
210.11,98.23
187.81,98.47
189.03,107.51
209.75,107.32
