54.23,102.75
52.66,135.13
57.02,166.41
64.82,198.85
78.93,225.99
98.67,248.07
122.23,265.69
150.92,271.7
179.12,265.59
201.78,248.35
220.81,226.67
234.66,199.9
242.29,167.17
246.62,135.76
244.69,102.95
223.88,88.72
209.11,83.08
186.99,83.75
169.47,86.99
74.34,89.13
89.11,83.22
111.55,83.87
129.16,87.05
87.14,106.41
104.77,98.84
123.03,107.09
104.46,111.3
105.01,104.19
212.18,106.39
194.77,98.82
176.22,106.98
194.95,111.32
194.68,104.19
149.51,101.58
129.13,145.56
120.71,160.62
128.43,170.94
149.85,175.15
171.24,170.86
178.94,160.5
170.57,145.47
149.72,131.63
134.06,165.54
165.78,165.53
115.1,205.94
127.38,199.1
140.48,196.4
150.12,198.51
159.63,196.36
172.69,198.97
184.87,205.9
176.39,214.58
165.03,220.33
150.23,222.02
135.32,220.32
123.81,214.65
133.25,207.9
150.18,209.89
166.98,207.93
166.95,204.44
150.13,205.58
133.13,204.49
149.94,160.24
94.51,100.89
115.6,100.97
114.18,109.65
94.96,109.66
204.96,100.9
183.89,100.87
185.2,109.6
204.4,109.66
