46.16,103.95
42.44,137.31
45.41,169.77
52.53,202.58
68.14,230.32
91.58,251.07
119.57,266.28
150.49,270.78
180.3,265.8
206.37,250.1
228.35,229.26
243.1,201.75
250.27,169.25
253.29,136.75
249.91,103.56
230.28,83.94
214.65,76.34
190.59,77.1
171.76,81.03
70.77,84.83
87.58,77.05
112.16,77.58
131.29,81.3
83.63,106.68
102.8,98.42
123.1,105.84
102.99,110.69
103.2,104.02
216.88,105.97
198.28,97.9
177.95,105.48
198.15,110.15
197.5,103.48
151.56,97.36
129.36,140.07
120.07,154.9
128.41,165.4
152.48,168.7
175.07,165.08
183.06,154.76
174.08,139.91
152.43,125.21
136.67,159.66
167.83,159.67
107.96,197.32
124.79,189.28
141.05,186.42
151.67,188.58
162.16,186.29
177.43,189
192.68,196.77
181.43,204.68
168.32,209.2
151.25,210.74
133.72,209.51
119.65,205.12
130.25,197.33
151.19,198.1
171.47,196.97
171.61,195.53
151.47,196.46
130.69,195.81
153.11,151.52
91.93,100.95
114.37,100.05
113.52,108.88
92.66,109.55
208.96,100.33
186.71,99.67
187.59,108.43
208.25,108.91
