52.93,110.66
49.47,144.28
52.57,175.6
59.82,207.15
73.65,234.35
93.79,256.67
118.12,274.05
147.37,279.98
177.27,274.89
203.22,258.47
224.91,236.77
240.25,209.78
248.6,177.84
252.31,146.25
249.56,112.28
225.98,88.18
210.44,81.4
187.34,81.42
169.33,84.61
75.05,86.7
89.78,80.54
112.31,80.93
130.08,84.34
86.53,106.47
103.92,98
122.54,106.69
103.85,110.73
104.06,103.67
212.96,107.37
195.06,98.63
176.68,107.16
195.18,111.41
194.9,104.33
149.45,100.14
127.94,144.97
118.43,160.46
126.52,171.22
148.56,175.25
171.04,171.66
179.49,161.02
169.95,145.3
148.87,130.18
132.75,165.76
164.42,165.88
110.7,206.01
124.08,198.03
138.27,195.31
148.05,197.63
158,195.44
172.39,198.46
186.28,206.62
176.22,215.22
163.45,220.73
147.73,222.27
132.22,220.48
119.99,214.71
129.91,208.18
147.91,210.11
166.21,208.44
166.25,204.37
148.04,205.24
130.15,204.07
148.33,158.62
93.74,100.39
114.76,100.23
113.47,109.12
94.44,109.28
205.47,101.16
184.26,100.8
185.56,109.67
204.73,110.11
