54.53,104.97
51.47,136.31
55.22,166.68
63.44,197.73
78.96,223.71
100.78,243.53
125.5,258.37
152.55,262.67
179.61,258.39
204.35,243.78
226.18,224.1
241.75,198.13
249.77,166.79
253.38,136.33
249.88,104.78
227.2,88.62
211.31,82.56
188.1,84.24
169.84,88.84
75.44,89.03
91.07,82.69
114.42,84.31
132.7,88.87
88.77,106.94
106.8,100.22
125.78,106.46
106.82,110.62
107.42,104.44
214.91,106.88
196.91,100.18
177.75,106.4
196.83,110.6
196.56,104.42
151.38,99.53
130.24,139.72
122.19,153.73
129.86,163.57
151.39,167.37
173.32,163.54
181.02,153.62
172.89,139.65
151.28,126.47
136.67,159.13
166.31,159.08
115.02,194.19
128.21,185.88
142.18,182.96
151.8,185.29
161.37,182.95
175.58,185.81
189.13,194.2
179,202.19
167.09,207.11
151.99,208.38
136.96,207.07
125.17,202.2
134.14,194.31
151.95,195.51
169.88,194.36
169.95,192.26
151.85,193.04
133.83,192.28
151.27,151.94
96.6,102.17
117.66,101.44
116.68,109.04
97.19,109.55
207.1,102.14
186.01,101.36
186.95,109
206.45,109.52
