67.84,109.14
66.8,140.34
70.57,169.28
75.92,198.33
85.48,223.21
100.18,243.55
119.28,259.05
145.47,265.39
175.21,261.03
201.29,247.24
222.3,227.87
236.51,202.86
244.16,173.42
249.17,144.17
249.08,112.06
228.32,88.17
212.17,79.29
189.03,79.07
171.19,82.25
79.45,85.28
92.7,77.71
113.85,78.2
130.83,81.86
89.97,105.45
106.04,97.88
125.15,105.03
106.35,109.16
107.19,103.1
215.27,107.19
197.52,99.05
179,106.04
197.48,110.49
197.29,104.33
149.99,98.11
128.11,138.03
120.65,152.35
127.53,162.1
146.23,164.53
168.22,163.18
176.18,153.45
168.01,138.83
147.12,123.19
131.98,154.83
161.08,154.79
116.25,200.04
124.95,189.11
137.19,184.69
146.16,186.71
155.69,185.07
169.79,190.13
181.95,201.41
172.58,208.72
160.67,212.88
145.97,213.95
132.61,212.33
123.14,207.57
131.28,200.5
146.4,202.25
163.36,201.06
163.63,195.3
146.34,194.49
131,194.51
144.69,147.73
96.39,100.12
116.86,99.62
115.94,107.48
97.23,108.01
207.83,101.5
186.73,100.72
187.85,108.63
207.05,109.61
