48.78,95.43
43.92,126.51
46.49,158.83
54.29,193.74
69.98,223.53
92.58,246.93
118.98,264.68
147.41,269.48
176.39,264.47
203.87,246.32
227.56,223.44
244,194.53
252.57,161.03
256.11,128.85
251.69,96.88
226.82,83.9
211.64,77.77
188.49,78.53
170.02,82.05
73.64,84.65
89.47,78.29
112.92,79.02
131.52,82.54
86.42,105.42
105.1,98.67
124.32,105.04
105.03,110.25
106,103.64
214.76,105.26
196.75,98.39
177.05,104.84
196.78,110.17
196.65,103.41
150.18,97.17
126.59,140.66
118.04,155.54
125.91,166.19
148.63,170.05
171.85,166.36
179.84,155.9
171.4,140.98
149.33,126.33
133.15,161.12
164.12,161.16
110.19,201.19
123.69,193.54
137.94,190.17
148.08,192.7
158.18,190.27
172.38,193.66
186.12,201.29
176,210.04
163.84,215.61
147.72,217.15
131.88,215.77
119.7,210.07
129.43,201.61
147.82,202.96
166.41,201.47
166.69,200.22
147.91,200.7
129.47,200.02
148.64,153.57
94.59,100.61
116.22,99.9
115.29,108.39
95.03,108.75
207.07,100.33
185.46,99.68
186.37,108.31
206.55,108.58
