47.83,100.77
44.79,133.28
48.73,164.95
56.36,197.71
71.59,225.01
93.89,246.14
120.49,262.09
149.76,267.25
176.99,262.15
200.3,246.64
220.43,226.02
234.89,199.23
242.96,166.13
247.25,134.23
244.53,101.85
225.31,87.02
210.82,80.89
188.5,81.4
170.67,84.8
72.89,87.54
89.09,80.77
112.7,81.31
131,84.73
85.94,106.6
104.46,99.76
123.27,106.52
104.26,111.19
104.62,104.56
213.09,106.89
195.8,99.97
176.45,106.46
195.67,111.37
195.27,104.74
151.1,99.49
130.31,142.33
121.71,156.96
129.71,167.3
152.24,170.82
172.87,167.19
180.5,157.2
172.69,142.36
152.3,128.05
137.09,161.66
167.2,161.98
113.45,201.02
127.75,193.51
141.89,190.45
151.55,192.7
160.95,190.45
173.7,193.47
185.51,201.05
176.43,209.1
165.53,214.13
150.98,215.58
135.65,214.18
123.38,209.13
133.12,201.1
150.91,202.52
167.73,201.09
168.09,199.48
151.21,200.13
133.3,199.58
153.35,155.03
94.05,101.69
115.36,101.26
114.26,109.46
94.41,109.75
205.82,101.99
184.81,101.36
185.65,109.5
205.18,109.97
