49.87,107.01
46.29,140.04
49.95,171.91
58.53,203.37
74.57,230.35
97.28,251.92
124.04,268.44
152.81,273.18
181.77,268.58
208.48,252.09
230.52,230.19
245.81,202.96
253.82,171.42
257.23,139.89
253.97,107.35
229.13,83.36
213.44,76.33
190.53,77.25
172.06,81.44
73.95,80.95
89.1,74.78
111.41,76.18
129.62,80.75
86.11,106.07
104.12,97.09
123.78,107.21
103.96,111.94
104.36,103.83
215.72,107.31
197.06,98.11
177.8,107.86
197.13,112.83
196.11,104.81
151.09,100.37
129.78,148.07
120.83,163.02
129.07,173.63
151.45,177.66
173.79,173.91
182.21,163.14
173.27,148.22
151.31,131.81
136.01,168.34
167.02,168.54
113.23,206.49
127.21,198.78
141.8,195.88
151.72,198.28
161.75,195.96
176.56,199.08
190.81,206.93
180.5,214.72
167.63,219.84
151.96,221.23
136.28,219.48
123.78,214.33
133.28,205.88
152.02,207.21
170.72,206.26
170.53,205.82
151.91,206.44
133.15,205.61
151.37,161.05
93.38,99.59
115.71,99.72
114.29,110.27
94.03,110.05
207.97,100.78
185.62,100.49
186.96,111.02
207.36,111.17
