56.91,111.57
55.02,144.36
59.72,174.16
68.29,203.44
82.62,227.56
101.72,247.7
124.06,263.89
150.82,268.95
178.03,263.85
201.35,247.29
220.96,226.53
235.41,201.68
243.97,172.09
248.2,142.15
246.32,109.87
222.8,84.65
208.05,79.11
187.56,79.43
170.46,82.26
79.98,84.94
94.4,79.46
114.65,79.55
131.71,82.27
89.96,106.79
106.89,98.25
124.93,108.26
106.63,112.05
106.95,104.43
211.75,106.29
194.28,97.95
176.8,108.24
194.99,111.71
194.18,104.11
151.09,102.02
130.58,152.84
121.59,167.55
129.56,177.64
151.54,182.47
173.28,177.52
181.23,167.37
171.94,152.68
151.24,135.91
135.06,172.74
167.73,172.59
112.76,208.3
126.54,202.54
140.84,200.8
150.99,202.9
161.3,200.73
175.44,202.46
189.25,208
178.97,216.1
166.15,221.72
150.8,223.53
135.44,221.86
122.72,216.26
132.47,209.91
150.79,211.46
169.08,209.72
169.14,208.38
151.01,210.15
132.85,208.51
151.36,167.52
96.87,100.64
117.55,100.9
115.96,110.64
97.4,110.27
204.5,100.2
183.77,100.81
185.64,110.43
204.24,109.88
