62.26,107.21
59.93,138.84
64.29,169.05
72.52,199.73
85.68,225.71
103.74,247.02
124.8,263.71
150.59,269.39
178.22,264.11
202.85,248.28
224.01,227.44
239.37,201.29
248.03,169.75
252.23,139.05
249.15,106.42
223.1,85.93
208.34,79.39
186.51,79.83
169.38,83.34
80.27,86.66
92.6,80.38
113.24,80.56
129.92,83.78
91.14,107.4
107.15,99.71
124.93,107.23
107.22,112.07
107.93,105.26
212,106.5
194.66,98.98
177.3,106.93
195.03,111.48
194.76,104.62
149.42,100.12
128.99,143.12
120.4,158.3
128.04,168.61
148.26,172.11
170.74,168.61
178.79,158.01
169.25,142.9
148.03,128.75
133.24,162.88
163.51,162.35
117.74,204.71
128.36,198.2
139.96,194.99
148.91,197.1
158.08,194.91
171.19,198.04
184.59,204.53
175.48,212.71
163.68,218.1
149.39,219.71
135.91,218.16
125.58,212.78
134.24,205.84
149.45,207.48
165.82,205.74
165.67,203.87
149.2,204.67
133.97,203.92
146.94,155.99
97.66,101.94
117.44,101.58
116.51,110.16
98.28,110.51
204.66,101.06
184.41,101.08
185.65,109.72
204.25,109.79
