53.59,108.1
50.32,141.08
54.01,171.73
61.3,202.46
75.2,228.17
95.69,247.83
120.47,261.92
148.48,266.62
177.51,262.38
204.34,248.57
226.92,229.13
242.37,203.42
250.66,172.86
254.84,142.07
252.21,108.89
227.73,84.35
212.09,77.46
189.51,77.71
171.72,81.16
77.63,83.82
92.59,77.55
114.34,77.87
131.85,81.31
88.43,105.05
105.86,96.86
124.94,104.62
105.99,109.25
106.24,102.33
214.85,104.96
196.85,96.72
178.19,104.66
196.95,109.14
196.5,102.2
151.31,96.76
129.42,140.21
120.78,155.16
128.78,165.52
150.17,168.24
172.15,165.71
180.36,155.46
171.51,140.39
150.5,124.8
135.29,159.21
164.88,159.09
113.22,200.24
126.13,191.28
140.12,187.76
149.73,190.07
159.56,187.8
173.92,191.46
187.62,200.37
177.07,207.27
164.64,211.27
149.55,212.38
134.84,211.3
122.95,207.12
132.09,198.92
149.71,199.67
167.81,198.85
167.95,197.55
149.73,197.77
132.14,197.45
149.77,151.18
95.68,99.29
116.85,98.65
115.8,107.45
96.45,107.96
207.27,99.11
185.9,98.66
187.12,107.42
206.6,107.86
