46.41,103.4
43.14,135.73
46.35,167.19
53.21,199.04
67.86,225.35
90.78,244.3
119.2,257.68
149.55,262.22
180.14,257.49
208.88,243.74
232.18,224.59
246.92,198.21
253.74,166.7
256.93,135.31
253.63,103.01
227.41,84.28
211.72,77.79
188.98,77.83
171.18,80.96
73.08,84.77
88.8,78.31
111.35,78.21
129.12,81.2
85.64,107.21
103.85,99.21
123.33,106.63
104.01,111.82
104.21,104.7
214.57,106.65
196.31,98.77
176.91,106.39
196.24,111.38
195.99,104.26
150.01,98.49
128.28,140.43
119.35,154.99
127.57,165.13
149.79,168.01
172.17,165.01
180.33,154.85
171.29,140.35
149.83,125.97
135.1,159.5
164.37,159.38
109.03,196.81
124.74,189.35
139.96,186.66
149.87,189
159.8,186.61
175.16,189.21
191.12,196.54
180.09,204.91
166.76,209.62
149.95,210.99
133.27,209.76
120,205.1
130.14,196.95
149.94,197.65
169.88,196.77
169.64,195.42
149.88,195.84
130.34,195.53
149.67,151.29
93.42,101.64
115.11,100.96
114.18,109.92
94.18,110.44
206.75,101.11
185.04,100.64
186.05,109.6
206.06,109.92
