56.22,104.01
53.73,135.9
57.9,167.17
66.44,198.8
81.66,225.32
101.71,247.13
124.39,264.36
150.95,269.13
177.15,263.91
199.26,245.93
218.86,223.42
233.52,196.28
241.63,164.59
245.22,133.23
242.19,101.88
226.05,83.41
211.28,76.52
188.68,78.4
170.36,83.09
73.99,85.5
89.43,77.81
112.65,79.12
131.28,83.47
87.06,106.79
105.07,99.56
124.31,106.8
105.1,110.98
105.91,104.75
213.93,105.53
196.29,98.65
177.04,106.3
196.5,110.06
195.68,103.84
150.92,100.28
129.85,145
121.94,158.99
129.59,168.87
151.68,173.64
173.18,168.44
180.51,158.56
172.52,144.65
151.38,129.94
135.86,164.48
167.25,164.29
114.06,199.7
127.34,192.19
141.47,189.47
151.5,191.37
161.48,189.33
175.17,191.8
187.77,199.06
178.14,207.57
166.6,213.29
151.43,215.34
136.03,213.63
123.96,208.06
133.23,201.25
151.27,203.02
169.04,200.87
169.31,198.09
151.4,199.49
133.26,198.43
151.87,158.43
94.79,101.7
115.96,101.11
115.01,109.43
95.29,109.77
206.45,100.58
185.4,100.47
186.52,108.72
206.09,108.64
