37.24,107.86
31.84,144.69
34.5,180.17
42.62,216.5
59.58,247.41
84.04,272.04
113.67,290.02
146.2,295.29
176.84,289.82
202.99,271.46
225.18,247.53
241.05,218.05
249.9,183.43
253.98,148.37
249.98,111.35
229.33,85.33
214.36,78.29
190.62,77.91
171.52,80.97
67.22,84.87
85.12,77.58
110.23,77.61
129.85,80.96
81.3,106.42
101.44,97.01
121.09,106.91
100.97,111.44
101.34,103.62
215.77,107.39
197.7,97.6
177,106.99
197.41,112.04
197.3,104.19
150.41,99.2
127.07,149.61
117.04,166.25
126.02,177.93
150.1,181.59
172.25,178.1
180.91,166.99
172.18,150.13
151.08,132.27
133.86,171.48
166.18,172.09
106.44,215.47
122.18,206.1
138.24,202.59
149.16,205.14
159.75,202.78
174.28,206.39
187.22,215.89
176.97,223.86
164.6,229.06
148.39,230.63
131.57,229.07
117.59,223.7
128.31,215.55
148.44,217.1
167.6,215.61
167.73,212.79
148.69,213.37
128.72,212.57
151.57,163.37
89.92,99.64
113.08,99.52
111.51,109.72
90.33,109.86
208.51,100.47
185.79,99.83
186.86,110.12
207.6,110.57
