55.59,108.08
53.18,141.23
56.78,172.32
63.73,203.54
77.67,229.77
98.44,249.8
123.48,264.87
153.3,270.02
183.13,264.52
208.38,249.51
229.18,229.47
243.24,203.14
250.1,171.28
253.21,139.81
250.39,106.35
228.85,86.86
213.1,79
189.23,79.02
171,82.44
75.87,88.08
90.88,80.25
114.42,79.82
132.62,82.83
88.59,106.45
106.16,97.57
125.42,105.5
106.51,110.3
106.51,103.33
215.42,105.17
197.23,96.65
178.41,105.01
197.32,109.42
196.95,102.44
151.92,97.21
131.66,139.55
122.66,154.7
130.75,164.91
152.7,167.39
174.53,164.51
182.53,154.16
173.1,139.11
152.18,124.71
137.5,158.58
167.57,158.21
113.76,198.8
128.01,190.33
142.61,187.15
152.41,189.21
162.24,186.92
176.84,189.86
191.4,198
181.27,206.45
168.65,211.55
152.44,213.17
136.2,211.89
123.64,207.01
133.55,199.97
152.38,201.09
171.2,199.56
171.18,195.84
152.49,196.6
133.81,196.22
152.4,150.71
95.94,100.27
117.29,99.43
116.41,108.38
96.8,109.16
207.7,99.13
186.21,98.79
187.36,107.68
207.08,108.1
