57.59,120.38
57.27,152.72
61.79,181.16
69.35,207.79
83.4,230.74
104.39,247.95
129.56,259.95
158.46,263.43
186.32,258.4
209.22,245.64
227.37,227.19
238.81,203.14
243.57,174.95
245.63,146.36
242.33,114.48
221.45,85.48
206.32,78.27
184.39,78.96
167.19,82.99
73.28,89.14
87.57,80.59
110.08,80.18
127.56,83.47
87.19,107.87
103.95,98.75
122.44,106.16
104.35,110.13
104.59,104.04
211.25,105.33
193.99,97.05
175.61,105.04
193.87,108.36
193.56,102.36
148.63,98.25
131.05,138
122.61,152.62
130.7,162.14
151.77,163.95
172.83,160.98
180.36,150.73
171.16,136.72
150.01,123.06
137.35,155.31
166.27,154.67
116.46,194.31
129.85,184.82
143.97,181.23
153.56,182.92
162.89,180.73
177.41,183.48
191.34,192.53
181.5,198.08
169.22,201.21
154.66,202.36
139.77,201.63
127.43,199.34
136.1,191.79
154.24,192.05
172.13,191.26
171.61,189.44
153.96,190.41
135.77,190.42
151.37,147.09
94.05,101.61
114.55,100.54
113.66,108.42
95.17,109.59
203.99,99.53
183.53,99.07
184.57,106.93
203.14,107.44
