57.29,109.69
54.66,142.21
58.2,172.8
65.12,203.22
78.82,228.45
99.37,247.7
124,261.9
152.66,266.77
182.08,262.05
208.16,248.09
229.42,228.71
243.46,203.11
250.18,172.13
253.35,141.42
250.38,108.84
227.46,87.6
211.66,79.6
188.13,79.22
170.04,82.33
76.06,87.21
90.75,79.37
113.87,78.98
131.8,82.14
88.91,107.46
106.06,99.5
125.03,106.66
106.36,111.28
106.55,104.72
214.57,107.64
196.69,99.69
178.02,106.88
196.61,111.5
196.44,104.92
151.02,98.63
130.92,141.03
122.1,155.71
129.99,165.6
151.02,168.42
172.75,165.71
180.88,155.6
171.65,140.97
150.74,126.04
136.54,159.77
165.64,159.67
114.06,197.16
128.01,189.29
141.88,186.48
151.15,188.63
160.55,186.48
174.89,189.36
189.83,197.26
179.39,204.7
166.8,209.15
151.31,210.47
136.02,209.04
124.06,204.59
133.4,196.98
151.32,198.2
169.53,197.1
169.34,195.62
151.32,196.09
133.51,195.55
150.52,151.89
96.16,101.92
116.83,101.17
116.05,109.49
96.92,110.13
206.85,102.11
186.02,101.37
186.91,109.67
206.22,110.37
