56.84,109.68
53.68,142.9
57.17,174
64.55,204.36
78.15,230.8
98.5,251.85
123.29,267.63
152.12,272.97
181.52,268.11
207.72,253
229.34,232.02
243.99,205.09
251.67,173.68
254.86,142.18
251.36,108.95
226.9,81.5
212.02,74.18
189.76,74.57
172.36,78.2
78.09,81.6
91.83,74.33
113.67,74.61
130.91,78.17
88.97,106.06
105.95,97.23
124.8,105.51
106.15,110.5
106.61,103.58
215.64,105.89
197.94,97.13
179.45,105.55
198,110.41
197.48,103.5
151.7,97.33
131.01,139.89
121.43,155.29
129.61,165.93
151.68,168.77
174.37,165.96
182.7,155.22
172.74,139.77
151.4,124.71
136.57,159.28
166.85,159.11
114.76,201.77
128.45,194.18
142.26,190.71
151.8,192.78
161.48,190.69
175.71,194.19
190.21,201.8
179.98,209.1
167.28,213.45
151.88,214.85
136.66,213.39
124.51,209
134.12,201.72
151.9,202.86
170.03,201.76
169.88,200.31
151.9,200.83
134.24,200.34
151.22,150.83
95.89,99.88
116.78,99.37
115.92,108.57
96.72,109.07
208.28,99.73
187.19,99.37
188.22,108.5
207.57,108.97
