56.92,100.6
54.61,132.24
58.71,163.17
66.1,194.78
79.54,221.29
98.13,242.73
120.33,259.44
147.08,264.87
174.15,259.74
197.61,243.23
218.23,222.33
233.61,196.14
242.69,164.73
247.6,133.35
245.95,101.23
227.77,82.07
213.08,75.23
190.92,76.72
173.07,81
77.39,83.47
92.34,76.54
114.37,77.71
132.26,81.68
88.42,105.6
106.24,97.99
125.43,105.95
106.24,110.65
107.1,103.79
215.24,104.54
197.58,97.06
178.5,105.45
197.87,109.84
197.09,102.88
152,98.91
129.77,143.25
121.64,157.48
129.25,167.68
150.98,171.69
172.61,167.61
180.15,157.75
172.02,143.31
151.43,128.16
135.23,162.17
166.29,161.99
113.56,201.39
126.25,193.94
140.04,190.8
149.87,192.79
159.77,190.76
173.23,193.86
185.69,201.06
175.94,209.45
164.38,214.81
149.2,216.7
134.17,215.18
122.45,209.69
131.91,202.59
149.3,204.01
166.89,202.15
167.43,199.82
149.59,200.66
132.18,199.94
150.97,156.06
95.92,100.21
117.3,99.82
116.23,108.9
96.4,109.12
207.95,99.12
186.46,99.25
187.73,108.27
207.51,108.15
