44.76,110.46
42.37,143.33
45.77,174.17
53.09,204.53
68.88,230.11
93.56,248.23
123.31,260.99
155.11,264.6
186.23,259.76
214.63,246.21
237.94,227.3
252.49,201.15
258.4,169.95
260.36,138.84
256.29,106.03
229.73,84.41
212.73,78.74
188.93,80.05
170.46,84.18
70,87.91
86.72,81.29
110.84,81.59
129.53,84.94
83.71,108.26
102.62,100.06
122.71,106.73
102.96,111.22
103.01,104.7
217.67,105.59
198.56,98.17
178.59,105.57
198.57,109.33
198.34,102.83
150.53,98.6
129.24,139.77
119.77,154.44
128.45,164.53
152.46,167.97
176.14,163.48
184.35,153.02
174.36,138.74
151.4,125.93
136.6,159.82
168.08,159.19
107.67,192.68
125.59,185.11
142.4,183.1
153.04,185.28
163.5,182.64
180.29,183.9
198.25,190.79
185.87,198.86
171.31,203.29
153.51,204.82
135.5,203.98
120.63,200.22
131.33,192.36
153.21,192.52
174.92,191.52
174.56,190.7
153.19,192.4
131.55,191.65
152.23,151.35
91.94,102.65
114.06,101.45
113.17,109.45
92.96,110.43
209.3,100.36
187.17,99.96
188.29,107.92
208.51,108.15
