54.44,119.96
48.76,153.53
50.19,184.19
56.7,214.12
69.9,241.06
90.77,263.02
117.05,278.52
146.22,283.26
176.73,279.53
206.23,265.49
230.91,245.18
247.55,219.23
256.27,189.37
259.15,158.03
254.16,122.72
227.08,82.71
212.47,74.09
189.97,71.91
172.13,74.25
79.06,83.26
92.77,74.75
114.85,72.61
132.54,74.84
90.96,107.19
107.88,97.59
125.66,105.91
108.15,110.33
108.59,103.75
214.37,106.97
197.39,97.19
179.38,105.76
197.21,110.21
197.72,103.48
151.32,96.52
128.9,143.1
118.3,159
126.95,170.2
148.66,172.93
171.93,170.61
181.04,159.75
170.29,143.46
149.54,126.05
133.93,163.92
163.48,163.74
109.25,204.91
123.76,196.52
138.3,193.45
148.02,195.87
157.9,193.58
173.08,196.84
189.03,205.45
177.3,212.21
163.5,216.33
147.62,217.7
132.41,216.37
119.39,211.86
129.38,204.58
147.84,205.61
167.21,204.57
166.96,203.37
147.88,203.72
129.93,203.06
148.1,153.69
98.11,100.58
117.99,99.65
117.16,108.55
98.95,109.35
207.3,100.2
187.09,99.47
188,108.45
206.34,109.15
