57.01,98.66
54.34,130.5
58.13,162.06
65.47,194.06
78.84,221.19
97.56,243.35
119.56,261.06
146.31,266.83
174.72,262.36
200.68,246.18
223.41,224.94
240.16,197.69
249.25,164.63
253.68,132.37
250.94,99.73
228.29,82.22
212.11,74.64
188.54,75.53
169.7,79.54
73.36,82.28
87.83,74.65
110.82,75.58
129.36,79.65
86.16,104.15
104,96.83
123.69,104.44
104.08,109.09
105.21,102.36
215.34,104.45
196.77,96.93
177.21,104.64
196.95,109.37
196.63,102.53
149.02,97.24
126.43,142.33
118.42,156.68
125.92,166.87
147.08,171.22
170.17,167.33
178.18,157.21
169.69,142.61
147.41,127.03
131.65,161.93
162.85,161.78
111.08,199.59
123.52,192.25
137.11,189.39
147.02,191.59
157.18,189.55
171.73,192.66
186.01,200.27
175.43,208.76
162.81,214.15
146.84,215.77
131.52,213.94
120.11,208.21
129.34,200.77
147.02,202.54
165.71,200.99
165.85,198.96
147.02,199.61
129.3,198.64
146.2,155.32
93.72,98.96
115.23,98.53
114.28,107.44
94.16,107.58
207.41,99.1
185.51,98.73
186.61,107.64
206.96,107.89
