49.73,102.2
45.75,135.47
48.97,168.65
56.91,202.55
72.45,231.77
95.09,255.38
122.31,273.54
152.52,278.65
182.87,273.1
210.11,254.69
232.1,231.04
247.04,202.07
254.6,168.34
257.63,135.25
253.78,101.68
230.38,81.5
214.4,73.36
190.55,72.92
171.49,75.93
72.21,81.01
87.72,73.39
111.13,72.97
130.09,75.92
85.14,105.16
103.39,96.72
123.45,105.14
103.46,110.17
103.75,102.9
216.5,105.01
197.75,96.67
178,105.14
197.86,110.13
197.18,102.85
150.88,97.16
129.03,146.16
120.24,161.55
128.47,172.13
151.34,175.9
174.05,172.04
182.36,161.32
173.35,146.04
151.1,128.96
135.44,166.4
167.06,166.3
111.24,207.28
125.38,198.75
140.53,195.49
151.02,197.73
161.54,195.39
176.68,198.61
191.11,206.96
180.88,216.33
167.87,222.54
151.05,224.46
134.25,222.64
121.36,216.56
131.46,208.66
151.07,210.44
170.57,208.53
170.52,205.08
151.15,205.66
131.63,205.16
151.18,158.68
92.78,99.2
114.92,98.73
113.86,108.39
93.4,108.6
208.52,99.1
186.32,98.7
187.47,108.37
208.05,108.56
