48.15,103.46
43.26,138.53
47.14,172.43
56.67,206.41
72.69,235.47
94.51,259.36
119.34,277.66
146.87,283.49
175.27,278.9
202.27,262.12
226.32,239.35
244.49,210.74
255.44,176.34
260.34,142.19
256.04,106.42
229.33,79.14
214.48,70.7
190.99,70.07
171.77,73.75
71.28,77.28
85.27,69.11
108.53,69.06
127.5,73.22
84.44,102.78
102.61,94.64
121.78,103.21
102.45,108.16
103.36,100.91
215.99,104.56
197.62,95.88
178.23,103.99
197.54,109.51
197.32,102.19
149.25,95.23
126.13,144.15
116.2,160.4
124.68,172.02
147.48,176.52
171.47,172.79
180.52,161.35
170.71,144.76
148.11,127.64
131.69,166.39
163.77,166.68
110.72,209.73
123.88,202.91
137.38,199.75
147.35,202.37
157.46,200.05
171.46,203.62
185.57,210.94
175.24,219.84
162.46,225.81
147.1,227.41
132.1,225.32
120.14,218.94
129.9,211.07
147.33,213.21
165.32,211.65
165.29,210.37
147.3,210.86
129.84,209.81
147.2,158.22
92.13,96.97
113.65,96.82
112.59,106.38
92.5,106.36
208.23,98.5
186.51,97.8
187.38,107.42
207.6,107.96
