46.91,104.5
40.77,137.56
43.01,169.6
50.33,202.06
66.17,229.34
92.29,247.26
125.26,257.74
154.04,261.77
185.68,258.61
216.87,248.49
241.37,230.88
255.55,205.11
260.81,176.48
261.81,147.17
257.23,115.72
230,83.16
213.57,72.81
189.38,72.87
171.69,77.22
79.62,82.28
91.69,73.02
113.59,72.94
130.43,77.14
90.27,108.44
105.83,99.21
125.78,104.94
107.13,110.45
107.27,105.04
217.09,107.99
198.58,98.94
180.03,105.14
198.16,110.26
197.68,104.86
151.06,94.27
130.79,125.59
121.73,140.05
129.49,149.99
150.28,150.11
173.87,150.14
182.35,139.65
171.75,125.28
149.53,112.22
137.52,142.12
163.24,141.5
114.39,185.09
127.85,174.4
141.97,169.66
150.88,171.59
160.31,169.55
176.5,174.4
193.93,185.02
181.91,190.31
167.79,192.11
151.5,192.68
136.22,191.93
124.55,190.14
133.24,181.92
151.64,181.65
171.55,182
171.17,180.76
151.44,179.88
133.2,180.77
148.25,129.81
96.47,102.35
116.69,100.43
116.87,108.26
98.06,110.01
209.02,101.93
188.05,100.44
188.41,108.19
207.92,109.82
