55.93,93.84
51.88,125.37
54.82,157.46
62.56,190.86
77.04,219.95
97.32,244.38
120.57,264.23
147.56,269.95
177.4,266.24
206.38,249.04
231.82,226.57
250.53,198.32
260.34,164.3
264.74,131.89
261.4,98.65
233.19,82.33
215.1,75.05
189.89,75.66
169.76,79.46
73.03,78.25
87.79,72.54
111.01,74.29
130.17,78.83
85.93,99.48
104.11,92.87
124.27,100.57
103.87,104.59
104.99,97.66
218.75,102.17
198.9,94.7
178.94,101.77
198.98,106.61
198.77,99.58
149.32,94.6
124.8,142.68
116.81,157.38
124.31,167.98
145.63,173.68
170.57,169.28
179.28,158.63
170.76,143.64
146.52,127.36
129.6,164.4
162.59,164.57
110.99,200.06
122.64,192.48
136.17,190.12
146.37,192.85
157.01,190.57
172.76,193.63
188.23,201.97
176.83,210.16
163.11,215.57
146.66,216.74
131.49,214.69
120.32,208.67
129.32,200.16
147.14,202.29
166.74,201.16
166.49,200.56
146.68,201.23
128.68,199.55
144.11,158.05
93.61,94.6
115.64,94.56
114.32,103.23
93.96,102.89
210.04,96.87
187.36,95.98
188.54,104.82
209.49,105.34
